valid_AphiaID,valid_name,AphiaID,quality_grade,observed_on,identifications_most_agree,num_identification_agreements,lat,lon,taxa_rank,taxa_name
164811,Demospongiae,164811,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,phylum,Porifera
164811,Demospongiae,164811,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,phylum,Porifera
279152,Cephalopholis panamensis,279152,research,2017-03-29,False,0,8.5970647922,-83.3023924782,phylum,Chordata
282104,Parapsettus panamensis,282104,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,phylum,Chordata
1297576,Styracura pacifica,1297576,research,2017-03-29,True,2,8.5318100601,-83.3221831936,phylum,Chordata
206485,Porites,206485,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,phylum,Cnidaria
273584,Thalassoma lucasanum,273584,research,2017-03-29,False,0,8.5970647922,-83.3023924782,phylum,Chordata
218853,Cirrhitichthys oxycephalus,218853,research,2017-03-29,False,0,8.5970647922,-83.3023924782,phylum,Chordata
135085,Caryophyllia,135085,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,phylum,Cnidaria
395098,Carijoa riisei,395098,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,phylum,Cnidaria
125523,Carangidae,125523,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,phylum,Chordata
275264,Canthigaster punctatissima,275264,research,2017-03-29,False,0,8.5970647922,-83.3023924782,phylum,Chordata
273527,Bodianus diplotaenia,273527,research,2017-03-29,False,0,8.5970647922,-83.3023924782,phylum,Chordata
275234,Balistes polylepis,275234,research,2017-03-29,True,1,8.5970647922,-83.3023924782,phylum,Chordata
273584,Thalassoma lucasanum,273584,research,2017-03-29,False,0,8.5970647922,-83.3023924782,phylum,Chordata
535677,Corambe pacifica,535677,research,2021-03-27,False,0,31.8630666667,-116.6672138889,phylum,Mollusca
1562,Ammotheidae,1562,needs_id,2021-03-26,False,0,31.8630201534,-116.6673815171,phylum,Arthropoda
137954,Eubranchus,137954,casual,2020-02-12,True,2,31.863025,-116.6673444444,phylum,Mollusca
385576,Nuttallina,385576,needs_id,2020-08-23,False,0,31.8614104615,-116.6676603109,phylum,Mollusca
224570,Caenogastropoda,224570,needs_id,2021-06-01,False,0,31.8630611111,-116.66745,phylum,Mollusca
528084,Megastraea undosa,528084,needs_id,2021-06-08,False,0,31.8630011013,-116.667327717,phylum,Mollusca
529363,Apostichopus californicus,529363,needs_id,2021-06-08,False,0,31.8629737649,-116.667327717,phylum,Echinodermata
580674,Neobernaya spadicea,580674,research,2020-09-15,False,0,31.8629416667,-116.6672888889,phylum,Mollusca
491054,Kelletia kelletii,491054,needs_id,2020-01-31,False,0,31.8629666667,-116.6674055556,phylum,Mollusca
123084,Ophiuroidea,123084,needs_id,2020-04-28,False,0,31.8614667004,-116.6677568704,phylum,Echinodermata
240765,Aplysia californica,240765,research,2021-03-26,True,1,31.8614884741,-116.6677139551,phylum,Mollusca
137654,Aplysia,137654,needs_id,2021-03-26,True,2,31.8614884741,-116.6677139551,phylum,Mollusca
279617,Anisotremus davidsonii,279617,research,2020-10-04,False,0,31.8621346197,-116.6580166942,phylum,Chordata
282054,Paralabrax clathratus,282054,research,2020-10-04,True,1,31.8621346197,-116.6580166942,phylum,Chordata
137654,Aplysia,137654,needs_id,2020-10-04,False,0,31.8621346197,-116.6580166942,phylum,Mollusca
287556,Muricea californica,287556,research,2020-10-04,False,0,31.8621346197,-116.6580166942,phylum,Cnidaria
177745,Muricea,177745,needs_id,2020-10-04,False,0,31.8621346197,-116.6580166942,phylum,Cnidaria
283377,Anthopleura xanthogrammica,283377,research,2020-08-23,False,0,31.8614429126,-116.6678259363,phylum,Cnidaria
341951,Octopus bimaculatus,341951,needs_id,2020-08-23,False,0,31.8614793618,-116.6678410944,phylum,Mollusca
280219,Clinocottus analis,280219,needs_id,2020-08-23,True,1,31.8614793618,-116.6678410944,phylum,Chordata
280219,Clinocottus analis,280219,needs_id,2020-08-23,True,1,31.8614793618,-116.6678410944,phylum,Chordata
240753,Anthopleura sola,240753,research,2021-02-10,False,0,31.8614611372,-116.6677401056,phylum,Cnidaria
240753,Anthopleura sola,240753,research,2019-12-26,True,1,31.8612833333,-116.6680305556,phylum,Cnidaria
367769,Stenoplax,367769,needs_id,2019-12-26,False,0,31.8613333333,-116.6677694444,phylum,Mollusca
591102,Mesocentrotus franciscanus,591102,needs_id,2019-12-28,False,0,31.8614808425,-116.6676820311,phylum,Echinodermata
123084,Ophiuroidea,123084,needs_id,2019-12-28,False,0,31.8616472222,-116.6674888889,phylum,Echinodermata
848098,Stenoplax conspicua,848098,research,2019-12-26,False,0,31.8614583333,-116.6673277778,phylum,Mollusca
240747,Strongylocentrotus purpuratus,240747,needs_id,2019-12-28,False,0,31.8613694444,-116.667525,phylum,Echinodermata
568031,Aplysia vaccaria,568031,needs_id,2019-12-28,False,0,31.8615388889,-116.6681277778,phylum,Mollusca
123084,Ophiuroidea,123084,needs_id,2019-12-28,False,0,31.861525,-116.6681277778,phylum,Echinodermata
248339,Heptacarpus,248339,needs_id,2019-12-28,False,0,31.861525,-116.6681277778,phylum,Arthropoda
123084,Ophiuroidea,123084,needs_id,2019-12-28,False,0,31.8615222222,-116.6681361111,phylum,Echinodermata
367837,Mytilus californianus,367837,needs_id,2019-12-28,False,0,31.86145,-116.6678388889,phylum,Mollusca
535329,Pollicipes polymerus,535329,research,2019-12-28,False,0,31.86145,-116.6678388889,phylum,Arthropoda
531262,Triopha maculata,531262,research,2020-02-17,False,0,31.8630166667,-116.6673666667,phylum,Mollusca
382131,Patiria miniata,382131,research,2020-02-15,False,0,31.8628666667,-116.6673444444,phylum,Echinodermata
575441,Melibe leonina,575441,research,2020-02-07,False,0,31.8630194444,-116.6673444444,phylum,Mollusca
386784,Chiton stokesii,386784,research,2017-04-29,False,0,10.942263,-85.7128096,phylum,Mollusca
14355,Stomatopoda,14355,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,phylum,Arthropoda
123083,Holothuroidea,123083,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,phylum,Echinodermata
386331,Tonicia forbesii,386331,research,2017-04-30,False,0,10.9253412257,-85.800109771,phylum,Mollusca
206125,Iphione,206125,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,phylum,Annelida
464493,Pinctada mazatlanica,464493,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,phylum,Mollusca
558,Porifera,558,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,phylum,Porifera
415414,Gemophos,415414,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,phylum,Mollusca
386331,Tonicia forbesii,386331,research,2017-04-30,False,0,10.9253412257,-85.800109771,phylum,Mollusca
125185,Holothuria (Thymiosycia) impatiens,732340,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,phylum,Echinodermata
513266,Eucidaris thouarsii,513266,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,phylum,Echinodermata
1264073,Exaiptasia diaphana,1264073,research,2017-04-30,False,0,10.9253412257,-85.800109771,phylum,Cnidaria
117802,Pennaria disticha,117802,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,phylum,Cnidaria
125185,Holothuria (Thymiosycia) impatiens,732340,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,phylum,Echinodermata
513266,Eucidaris thouarsii,513266,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,phylum,Echinodermata
985,Sabellidae,985,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,phylum,Annelida
246351,Neaxius,246351,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,phylum,Arthropoda
181218,Pleurobranchus areolatus,181218,research,2017-04-29,False,0,10.942263,-85.7128096,phylum,Mollusca
529627,Pseudocnus californicus,529627,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
266129,Rhopalaea birkelandi,266129,research,2017-04-29,False,0,10.942263,-85.7128096,phylum,Chordata
513266,Eucidaris thouarsii,513266,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
529627,Pseudocnus californicus,529627,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
123456,Holothuria,123456,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
123111,Dendrochirotida,123111,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
1360,Actiniaria,1360,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Cnidaria
106325,Bolinopsidae,106325,needs_id,2017-04-29,True,1,10.942263,-85.7128096,phylum,Ctenophora
592954,Bunodosoma grande,592954,research,2017-04-29,False,0,10.942263,-85.7128096,phylum,Cnidaria
513609,Toxopneustes roseus,513609,research,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
217469,Echidna nebulosa,217469,research,2017-04-29,False,0,10.942263,-85.7128096,phylum,Chordata
513266,Eucidaris thouarsii,513266,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
123084,Ophiuroidea,123084,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
123111,Dendrochirotida,123111,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
1039511,Catolasmus pilsbryi,1039511,research,2017-04-29,False,0,10.942263,-85.7128096,phylum,Arthropoda
271900,Muraena lentiginosa,271900,research,2017-04-29,False,0,10.942263,-85.7128096,phylum,Chordata
513244,Echinometra vanbrunti,513244,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
273126,Ophioblennius steindachneri,273126,research,2017-04-29,False,0,10.942263,-85.7128096,phylum,Chordata
117190,Pennaria,117190,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Cnidaria
513609,Toxopneustes roseus,513609,research,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
276658,Stegastes acapulcoensis,276658,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Chordata
513223,Diadema mexicanum,513223,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
125523,Carangidae,125523,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Chordata
513619,Tripneustes depressus,513619,research,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
513244,Echinometra vanbrunti,513244,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
712980,Aetobatus laticeps,712980,research,2017-04-29,True,3,10.942263,-85.7128096,phylum,Chordata
370899,Pentaceraster cumingi,370899,research,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
138268,Octopus,138268,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Mollusca
513619,Tripneustes depressus,513619,research,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
271900,Muraena lentiginosa,271900,research,2017-04-29,False,0,10.942263,-85.7128096,phylum,Chordata
210968,Euapta godeffroyi,210968,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
513223,Diadema mexicanum,513223,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
217966,Fistularia commersonii,217966,research,2017-04-29,False,0,10.942263,-85.7128096,phylum,Chordata
513266,Eucidaris thouarsii,513266,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
513223,Diadema mexicanum,513223,needs_id,2017-04-29,False,0,10.942263,-85.7128096,phylum,Echinodermata
1264073,Exaiptasia diaphana,1264073,research,2017-04-29,False,0,10.942263,-85.7128096,phylum,Cnidaria
1264073,Exaiptasia diaphana,1264073,research,2017-04-29,False,0,10.942263,-85.7128096,phylum,Cnidaria
132044,Placospongia,132044,needs_id,2017-04-30,False,0,10.9209212,-85.7999758,phylum,Porifera
123084,Ophiuroidea,123084,needs_id,2017-04-30,False,0,10.9209212,-85.7999758,phylum,Echinodermata
513619,Tripneustes depressus,513619,needs_id,2017-04-30,False,0,10.9209212,-85.7999758,phylum,Echinodermata
271900,Muraena lentiginosa,271900,research,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Chordata
218853,Cirrhitichthys oxycephalus,218853,research,2024-05-26,True,1,10.853905667,-85.9544582591,phylum,Chordata
275756,Halichoeres chierchiae,275756,research,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Chordata
276016,Holacanthus passer,276016,research,2024-05-26,True,1,10.853905667,-85.9544582591,phylum,Chordata
529159,Cucumaria flamma,529159,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Echinodermata
218865,Oxycirrhites typus,218865,research,2024-05-26,True,1,10.853905667,-85.9544582591,phylum,Chordata
275264,Canthigaster punctatissima,275264,research,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Chordata
125302,Leptogorgia,125302,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Cnidaria
125302,Leptogorgia,125302,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Cnidaria
279152,Cephalopholis panamensis,279152,research,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Chordata
286209,Leptogorgia alba,286209,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Cnidaria
271900,Muraena lentiginosa,271900,needs_id,2024-05-26,True,1,10.853905667,-85.9544582591,phylum,Chordata
275957,Rypticus bicolor,275957,research,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Chordata
210873,Holothuria (Stauropora) fuscocinerea,1544535,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Echinodermata
169650,Aplysina gerardogreeni,169650,research,2024-05-26,True,1,10.853905667,-85.9544582591,phylum,Porifera
291251,Tubastraea coccinea,291251,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Cnidaria
513223,Diadema mexicanum,513223,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Echinodermata
291251,Tubastraea coccinea,291251,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Cnidaria
271898,Muraena clepsydra,271898,needs_id,2024-05-26,True,1,10.853905667,-85.9544582591,phylum,Chordata
206485,Porites,206485,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Cnidaria
210873,Holothuria (Stauropora) fuscocinerea,1544535,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Echinodermata
1026118,Mobula birostris,1026118,research,2024-05-26,True,1,10.9274725084,-85.9213088285,phylum,Chordata
273858,Epinephelus labriformis,273858,research,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Chordata
273904,Serranus psittacinus,273904,research,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Chordata
464493,Pinctada mazatlanica,464493,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,phylum,Mollusca
105792,Carcharhinus leucas,105792,research,2024-05-26,True,3,10.9501970992,-85.8922836336,phylum,Chordata
276658,Stegastes acapulcoensis,276658,needs_id,2024-03-03,False,0,11.025629,-85.751292,phylum,Chordata
275264,Canthigaster punctatissima,275264,research,2024-03-03,False,0,11.025629,-85.751292,phylum,Chordata
513223,Diadema mexicanum,513223,needs_id,2024-03-03,False,0,11.025629,-85.751292,phylum,Echinodermata
123111,Dendrochirotida,123111,needs_id,2024-03-03,False,0,11.025629,-85.751292,phylum,Echinodermata
123083,Holothuroidea,123083,needs_id,2024-03-03,False,0,10.942263,-85.7128096,phylum,Echinodermata
513244,Echinometra vanbrunti,513244,needs_id,2024-03-03,False,0,11.025629,-85.751292,phylum,Echinodermata
592954,Bunodosoma grande,592954,research,2024-03-03,False,0,11.025629,-85.751292,phylum,Cnidaria
206938,Pocillopora,206938,needs_id,2024-03-03,False,0,10.942263,-85.7128096,phylum,Cnidaria
1580692,Azurina atrilobata,1580692,needs_id,2024-03-03,False,0,10.942263,-85.7128096,phylum,Chordata
289201,Pavona gigantea,289201,needs_id,2024-03-03,False,0,10.942263,-85.7128096,phylum,Cnidaria
254919,Nidorellia armata,254919,research,2024-03-03,False,0,10.942263,-85.7128096,phylum,Echinodermata
217966,Fistularia commersonii,217966,research,2024-03-03,False,0,10.942263,-85.7128096,phylum,Chordata
219926,Arothron meleagris,219926,research,2024-03-03,True,1,10.942263,-85.7128096,phylum,Chordata
513223,Diadema mexicanum,513223,needs_id,2024-03-03,False,0,10.942263,-85.7128096,phylum,Echinodermata
125449,Synodontidae,125449,needs_id,2024-03-03,False,0,11.025629,-85.751292,phylum,Chordata
11718,Octopoda,11718,needs_id,2024-03-03,False,0,11.025629,-85.751292,phylum,Mollusca
145,Naticidae,145,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Mollusca
410241,Malea ringens,410241,research,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Mollusca
291114,Stellamedusa ventana,291114,research,2024-03-02,True,3,10.9737363,-85.7461548,phylum,Cnidaria
982,Terebellidae,982,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Annelida
988,Serpulidae,988,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Annelida
529159,Cucumaria flamma,529159,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Echinodermata
988,Serpulidae,988,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Annelida
252289,Botrylloides niger,252289,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Chordata
137224,Pyrosoma,137224,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Chordata
1774,Ostreida,1774,needs_id,2024-03-02,True,1,10.9737363,-85.7461548,phylum,Mollusca
291251,Tubastraea coccinea,291251,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Cnidaria
137213,Pyrosomatida,137213,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Chordata
982,Terebellidae,982,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Annelida
513609,Toxopneustes roseus,513609,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Echinodermata
513266,Eucidaris thouarsii,513266,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Echinodermata
292797,Phataria unifascialis,292797,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Echinodermata
286209,Leptogorgia alba,286209,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Cnidaria
529159,Cucumaria flamma,529159,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Echinodermata
123084,Ophiuroidea,123084,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Echinodermata
291114,Stellamedusa ventana,291114,research,2024-03-02,True,4,10.9737363,-85.7461548,phylum,Cnidaria
441967,Stenorhynchus debilis,441967,research,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Arthropoda
137213,Pyrosomatida,137213,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Chordata
558502,Chromolaichma sedna,558502,research,2024-03-02,True,2,10.9737363,-85.7461548,phylum,Mollusca
513223,Diadema mexicanum,513223,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Echinodermata
254919,Nidorellia armata,254919,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,phylum,Echinodermata
117802,Pennaria disticha,117802,needs_id,2024-05-25,False,0,10.9443855311,-85.7125593335,phylum,Cnidaria
203822,Stegastes,203822,needs_id,2024-05-25,False,0,10.9437956433,-85.7111002118,phylum,Chordata
271898,Muraena clepsydra,271898,research,2024-05-25,True,2,10.9449754176,-85.7129026562,phylum,Chordata
513609,Toxopneustes roseus,513609,needs_id,2024-05-25,False,0,10.9436271037,-85.7109285504,phylum,Echinodermata
